rewards,mean10_rewards
77.0,92.45
64.5,89.3
44.0,84.85
103.5,89.05
100.0,86.80000000000001
127.5,92.85
130.5,93.9
94.0,92.44999999999999
108.0,95.2
124.5,96.35
111.0,99.75
80.5,101.35
139.0,110.85
149.5,115.44999999999999
44.0,109.85
130.5,110.15
71.0,104.19999999999999
87.0,103.5
187.5,111.45
117.0,110.7
79.0,107.5
69.5,106.4
123.5,104.85
99.5,99.85
67.0,102.15
132.5,102.35
102.5,105.5
99.5,106.75
109.5,98.94999999999999
67.0,93.94999999999999
175.0,103.55000000000001
128.5,109.45
93.0,106.4
110.5,107.5
106.5,111.44999999999999
137.0,111.9
78.5,109.5
120.5,111.6
162.0,116.85
134.5,123.6
86.0,114.69999999999999
80.0,109.85
103.0,110.85
94.0,109.2
191.5,117.7
102.5,114.25
141.5,120.55
61.0,114.6
118.0,110.19999999999999
102.0,106.95
130.0,111.35
113.0,114.65
68.5,111.2
141.0,115.9
130.5,109.80000000000001
110.5,110.6
188.5,115.30000000000001
89.0,118.1
80.5,114.35000000000001
147.0,118.85000000000001
167.5,122.60000000000001
135.5,124.85
115.0,129.5
105.5,125.94999999999999
190.5,131.95
50.0,125.9
177.0,124.75
181.0,133.95
131.5,139.05
119.0,136.25
79.5,127.45
111.0,125.0
159.5,129.45
169.0,135.8
132.5,130.0
122.0,137.2
158.0,135.3
115.0,128.7
124.0,127.94999999999999
78.0,123.85
123.5,128.25
200.0,137.15
158.5,137.05
148.0,134.95
143.0,136.0
176.0,141.39999999999998
155.5,141.14999999999998
81.5,137.8
178.0,143.2
123.5,147.75
197.0,155.10000000000002
131.5,148.25
200.0,152.39999999999998
151.0,152.7
163.0,154.7
150.0,152.10000000000002
174.5,154.0
132.5,159.10000000000002
200.0,161.3
133.0,162.25
121.0,154.65
103.0,151.8
125.0,144.3
97.5,138.95
123.0,134.95
180.5,138.0
128.0,133.35
96.0,129.7
108.0,120.5
118.0,119.0
200.0,126.9
154.0,132.0
190.0,138.5
152.5,144.0
189.0,150.6
150.5,147.60000000000002
197.5,154.55
152.5,160.2
163.0,165.7
152.0,169.1
129.5,162.05
125.5,159.2
110.5,151.25
177.0,153.7
200.0,154.8
130.5,152.8
167.0,149.75
132.0,147.7
104.0,141.8
149.5,141.55
132.0,141.8
200.0,149.25
128.0,151.0
175.0,150.8
166.0,147.4
200.0,154.35000000000002
152.5,152.89999999999998
200.0,159.7
105.0,159.8
200.0,164.85000000000002
200.0,171.64999999999998
158.5,167.5
200.0,174.7
179.5,175.14999999999998
200.0,178.55
112.5,169.8
118.0,166.35
159.5,162.3
148.0,166.60000000000002
200.0,166.60000000000002
200.0,166.60000000000002
178.0,168.55
200.0,168.55
156.0,166.2
191.0,165.3
159.0,169.95
176.0,175.75
200.0,179.8
200.0,185.0
176.5,182.65
190.5,181.7
165.0,180.39999999999998
120.0,172.39999999999998
134.5,170.25
146.5,165.8
164.0,166.3
172.5,165.95
123.5,158.3
146.0,152.9
197.5,155.0
171.5,153.1
162.5,152.85
123.0,153.14999999999998
114.0,151.1
186.5,155.1
162.0,154.9
171.5,154.8
175.0,159.95
122.5,157.60000000000002
157.0,153.55
144.5,150.85
199.0,154.5
195.0,161.7
158.5,166.14999999999998
154.5,162.95
200.0,166.75
171.5,166.75
163.5,165.6
175.5,170.9
200.0,175.2
170.0,177.75
200.0,177.85
139.0,172.25
200.0,176.4
200.0,180.95
193.0,180.25
167.5,179.85
200.0,183.5
81.5,174.10000000000002
175.5,171.65
174.0,172.05
200.0,172.05
166.0,174.75
145.5,169.3
200.0,169.3
200.0,170.0
200.0,173.25
129.5,166.2
199.5,178.0
100.5,170.5
200.0,173.1
105.5,163.65
193.0,166.35000000000002
126.5,164.45
196.0,164.05
155.0,159.55
159.5,155.5
119.0,154.45
195.5,154.05
200.0,164.0
169.0,160.89999999999998
189.5,169.3
126.5,162.65
137.5,163.75
159.5,160.1
178.5,162.45
163.0,162.8
186.0,169.5
174.0,167.35000000000002
180.5,165.4
188.0,167.3
176.0,165.95
153.0,168.60000000000002
191.0,173.95
125.0,170.5
